id,name,county,type
87019200,Bull Pond,Yellow Medicine,lake
87009600,Burton,Yellow Medicine,lake
87018200,Candby CFP,Yellow Medicine,lake
87019000,Clarkfield Tertiary Treatment Lagoon,Yellow Medicine,lake
87012600,Culver,Yellow Medicine,lake
87012600,Culver (SD),Yellow Medicine,lake
87001600,Curtis,Yellow Medicine,lake
87018000,Del Clark,Yellow Medicine,lake
87018900,Halverson Farm Pond,Yellow Medicine,lake
87001200,Highbank,Yellow Medicine,lake
87018100,John Reservoir,Yellow Medicine,lake
87006200,Kohls,Yellow Medicine,lake
87001500,Kuistid,Yellow Medicine,lake
87011400,Lanners,Yellow Medicine,lake
87001300,Lone Tree,Yellow Medicine,lake
87006100,Miedd,Yellow Medicine,lake
87010200,Miller,Yellow Medicine,lake
87018600,Minni R6,Yellow Medicine,lake
87003200,Mud,Yellow Medicine,lake
87002900,Patch Pond,Yellow Medicine,lake
87018400,R4,Yellow Medicine,lake
87018500,R6,Yellow Medicine,lake
87019100,Specticle Pond,Yellow Medicine,lake
87006000,Spellman,Yellow Medicine,lake
87019400,Squid Pond,Yellow Medicine,lake
87006700,Stokke,Yellow Medicine,lake
87013400,Sylvan,Yellow Medicine,lake
87001700,Timm,Yellow Medicine,lake
87001900,Tyson,Yellow Medicine,lake
87003000,Wood,Yellow Medicine,lake
18022500,Adney,Crow Wing,lake
18006000,Agate,Crow Wing,lake
18074100,Airport Pond,Crow Wing,lake
18020800,Allen,Crow Wing,lake
18050000,Anderson,Crow Wing,lake
18021400,Andrews,Crow Wing,lake
18006500,Ann,Crow Wing,lake
18021300,Anna,Crow Wing,lake
18008000,Arbor,Crow Wing,lake
18064000,Arla's Pond,Crow Wing,lake
18043800,Armour #2 Mine,Crow Wing,lake
18036600,Arrowhead,Crow Wing,lake
18028600,Art,Crow Wing,lake
18046000,Ashenbrenner,Crow Wing,lake
18078400,Aspen Pond,Crow Wing,lake
18003000,Barbour,Crow Wing,lake
18017300,Bass,Crow Wing,lake
18022900,Bass,Crow Wing,lake
18030600,Bass,Crow Wing,lake
18026400,Bass,Crow Wing,lake
18040200,Bass,Crow Wing,lake
18025600,Bass,Crow Wing,lake
18003600,Bass,Crow Wing,lake
18038400,Bass,Crow Wing,lake
18001100,Bass,Crow Wing,lake
18035800,Bass,Crow Wing,lake
18019100,Bass,Crow Wing,lake
18002600,Bassett,Crow Wing,lake
18074900,Baxter City Hall Pond,Crow Wing,lake
18075300,Baxter Pond #1,Crow Wing,lake
18075200,Baxter Pond #2,Crow Wing,lake
18003400,Bay,Crow Wing,lake
18042600,Berglund,Crow Wing,lake
18035500,Bertha,Crow Wing,lake
18028500,Big Bird,Crow Wing,lake
18029100,Big Stone,Crow Wing,lake
18031500,Big Trout,Crow Wing,lake
18017500,Birchdale,Crow Wing,lake
18077700,Birch Pond,Crow Wing,lake
18005900,Black,Crow Wing,lake
18014000,Black Bear,Crow Wing,lake
18011700,Black Hoof,Crow Wing,lake
18021100,Blue,Crow Wing,lake
18030300,Boiler,Crow Wing,lake
18025900,Bonnie,Crow Wing,lake
18052900,Boom,Crow Wing,lake
18002000,Borden,Crow Wing,lake
18007700,Bordwell,Crow Wing,lake
18021500,Buchite,Crow Wing,lake
18015200,Buffalo,Crow Wing,lake
18001400,Bulldog,Crow Wing,lake
18000500,Bullhead,Crow Wing,lake
18056500,Bullhead,Crow Wing,lake
18023100,Butterfield,Crow Wing,lake
18010800,Butternut,Crow Wing,lake
18001800,Camp,Crow Wing,lake
18030700,Campbell,Crow Wing,lake
18017900,Caraway,Crow Wing,lake
18039500,Carlson,Crow Wing,lake
18008300,Carlson,Crow Wing,lake
18006100,Cascade,Crow Wing,lake
18008700,Casey,Crow Wing,lake
18002500,Chandler,Crow Wing,lake
18009500,Chrysler,Crow Wing,lake
18035600,Clamshell,Crow Wing,lake
18037400,Clark,Crow Wing,lake
18036400,Clear,Crow Wing,lake
18042000,Clears,Crow Wing,lake
18003800,Clearwater,Crow Wing,lake
18013100,Clinker,Crow Wing,lake
18041400,Clough,Crow Wing,lake
18040600,Cloverleaf,Crow Wing,lake
18003900,Coffee,Crow Wing,lake
18012700,Cole,Crow Wing,lake
18026500,Command,Crow Wing,lake
18064500,Cranberry,Crow Wing,lake
18026200,Cranberry,Crow Wing,lake
18016800,Cranberry,Crow Wing,lake
18012500,Crato,Crow Wing,lake
18000600,Crooked,Crow Wing,lake
18004100,Crooked,Crow Wing,lake
18004102,Crooked (Main Bay),Crow Wing,lake
18004101,Crooked (Sugar Bay),Crow Wing,lake
18031200,Cross Lake Reservoir,Crow Wing,lake
18031201,Cross Lake Reservoir (Main Basin),Crow Wing,lake
18031202,Cross Lake Reservoir (Southeast Bay),Crow Wing,lake
18031203,Cross Lake Reservoir (Unnamed Bay),Crow Wing,lake
18015500,Crow Wing,Crow Wing,lake
18034100,Crystal,Crow Wing,lake
18027100,Daggett,Crow Wing,lake
18020400,Dahler,Crow Wing,lake
18021700,Davis,Crow Wing,lake
18018800,Deadman's,Crow Wing,lake
18018200,Deer,Crow Wing,lake
18027600,Dewdrop,Crow Wing,lake
18001500,Dewing,Crow Wing,lake
18010700,Dog,Crow Wing,lake
18005800,Dogfish,Crow Wing,lake
18078300,Dogwood Pond,Crow Wing,lake
18019500,Dolney,Crow Wing,lake
18031400,Duck,Crow Wing,lake
18017800,Duck,Crow Wing,lake
18024400,Duck,Crow Wing,lake
18029600,Eagle,Crow Wing,lake
18009900,Eagle,Crow Wing,lake
18029603,Eagle (East Bay),Crow Wing,lake
18029601,Eagle (Main Bay),Crow Wing,lake
18029602,Eagle (West Bay),Crow Wing,lake
18029800,East Fox,Crow Wing,lake
18020200,Eastham,Crow Wing,lake
18012601,East Mahnomen,Crow Wing,lake
18014802,East Twin,Crow Wing,lake
18025700,East Twin,Crow Wing,lake
18040700,East Twin,Crow Wing,lake
18022100,East Wood,Crow Wing,lake
18039600,Edna,Crow Wing,lake
18030500,Edward,Crow Wing,lake
18020300,Emily,Crow Wing,lake
18075500,Ernie's Pond,Crow Wing,lake
18000900,Erskine,Crow Wing,lake
18005100,Esden,Crow Wing,lake
18023700,Faupel,Crow Wing,lake
18047900,Fawcett,Crow Wing,lake
18030900,Fawn,Crow Wing,lake
18024000,Fawn,Crow Wing,lake
18039700,Fawn,Crow Wing,lake
18007100,Finn,Crow Wing,lake
18040000,Fish Trap,Crow Wing,lake
18024700,Flanders,Crow Wing,lake
18013200,Flynn,Crow Wing,lake
18022400,Fool,Crow Wing,lake
18062600,Four Acre,Crow Wing,lake
18014100,Fuchs,Crow Wing,lake
18032900,Garden,Crow Wing,lake
18046200,Gibson,Crow Wing,lake
18032000,Gilbert,Crow Wing,lake
18032001,Gilbert (East Bay),Crow Wing,lake
18032003,Gilbert (South Bay),Crow Wing,lake
18032002,Gilbert (West Bay),Crow Wing,lake
18033800,Gladstone,Crow Wing,lake
18022300,Goggle,Crow Wing,lake
18022600,Goodrich,Crow Wing,lake
18005700,Goose,Crow Wing,lake
18017700,Goose,Crow Wing,lake
18077800,Goose Pond,Crow Wing,lake
18036200,Grass,Crow Wing,lake
18023000,Grass,Crow Wing,lake
18011000,Grave,Crow Wing,lake
18023300,Green,Crow Wing,lake
18024600,Greenwood,Crow Wing,lake
18028700,Greer,Crow Wing,lake
18033200,Guida,Crow Wing,lake
18023800,Half Moon,Crow Wing,lake
18007000,Hamlet,Crow Wing,lake
18014900,Hampton,Crow Wing,lake
18004400,Hanks,Crow Wing,lake
18010100,Happy,Crow Wing,lake
18039200,Hartley,Crow Wing,lake
18044400,Hay,Crow Wing,lake
18012000,Hay,Crow Wing,lake
18031300,Henry,Crow Wing,lake
18077900,Hidden Pond,Crow Wing,lake
18047600,Hogsback,Crow Wing,lake
18040100,Hole-in-the-Day,Crow Wing,lake
18002900,Holt,Crow Wing,lake
18064300,Hooligans Hole,Crow Wing,lake
18074700,Hopkins Mine Pit,Crow Wing,lake
18031700,Horseshoe,Crow Wing,lake
18025100,Horseshoe,Crow Wing,lake
18004300,Horseshoe,Crow Wing,lake
18014400,Horseshoe,Crow Wing,lake
18023400,Horseshoe,Crow Wing,lake
18025101,Horseshoe (East Bay),Crow Wing,lake
18025102,Horseshoe (West Bay),Crow Wing,lake
18037500,Hubert,Crow Wing,lake
18012800,Hunter,Crow Wing,lake
18067400,Hunting Shack,Crow Wing,lake
18044100,Huntington Mine,Crow Wing,lake
18019000,Indian Jack,Crow Wing,lake
18005200,Island,Crow Wing,lake
18038300,Island,Crow Wing,lake
18036500,Island,Crow Wing,lake
18012900,Island,Crow Wing,lake
18019300,Island,Crow Wing,lake
18018300,Island,Crow Wing,lake
18026900,Island-Loon,Crow Wing,lake
18002300,Jack Pine,Crow Wing,lake
18039400,Jacks,Crow Wing,lake
18041500,Jail,Crow Wing,lake
18000400,Jennison,Crow Wing,lake
18006400,Jim,Crow Wing,lake
18015000,Jinks,Crow Wing,lake
18074500,Joan Mine Pit,Crow Wing,lake
18032800,Johnson,Crow Wing,lake
18011600,June,Crow Wing,lake
18029300,Kego,Crow Wing,lake
18001900,Kenney,Crow Wing,lake
18036100,Kimball,Crow Wing,lake
18012400,Klondyke,Crow Wing,lake
18003500,Knieff,Crow Wing,lake
18000700,Kutil,Crow Wing,lake
18024800,Lake,Crow Wing,lake
18009400,Lake Cuyuna,Crow Wing,lake
18006200,Larson,Crow Wing,lake
18027500,Lily Pad,Crow Wing,lake
18025400,Little Bass,Crow Wing,lake
18019900,Little Bass,Crow Wing,lake
18027900,Little Beaver,Crow Wing,lake
18011800,Little Black Hoof,Crow Wing,lake
18037000,Little Cranberry,Crow Wing,lake
18020700,Little Emily,Crow Wing,lake
18007500,Little Hamlet,Crow Wing,lake
18034000,Little Hubert,Crow Wing,lake
18074300,Little Jim,Crow Wing,lake
18032400,Little Markee,Crow Wing,lake
18044800,Little Menomin,Crow Wing,lake
18030200,Little Ox,Crow Wing,lake
18035100,Little Pelican,Crow Wing,lake
18019400,Little Pickerel,Crow Wing,lake
18017600,Little Pine,Crow Wing,lake
18026600,Little Pine,Crow Wing,lake
18013900,Little Rabbit,Crow Wing,lake
18035700,Little Round,Crow Wing,lake
18036000,Little Star,Crow Wing,lake
18041600,Lizzie,Crow Wing,lake
18029200,Lone Pine,Crow Wing,lake
18050100,Long,Crow Wing,lake
18003100,Long,Crow Wing,lake
18000200,Long / Tame Fish,Crow Wing,lake
18012300,Lookout,Crow Wing,lake
18011100,Loon,Crow Wing,lake
18004000,Loon,Crow Wing,lake
18008500,Lost Long,Crow Wing,lake
18034200,Lougee,Crow Wing,lake
18074600,Louise Mine Pit,Crow Wing,lake
18038800,Love,Crow Wing,lake
18040300,Lower Cullen,Crow Wing,lake
18018100,Lower Dean,Crow Wing,lake
18037800,Lower Hay,Crow Wing,lake
18024300,Lower Mission,Crow Wing,lake
18038703,Lower Whipple,Crow Wing,lake
18018000,Lows,Crow Wing,lake
18065700,Lund,Crow Wing,lake
18034700,Lynch,Crow Wing,lake
18012600,Mahnomen,Crow Wing,lake
18044000,"Mahnomen, Alstead & Arco Mine",Crow Wing,lake
18033400,Mallard,Crow Wing,lake
18030000,Mallard,Crow Wing,lake
18074000,Mallen Pit,Crow Wing,lake
18074400,Mangan Mine Pit,Crow Wing,lake
18043500,Manuel Mine,Crow Wing,lake
18004500,Maple,Crow Wing,lake
18002200,Maple,Crow Wing,lake
18078000,Maple Pond,Crow Wing,lake
18034300,Markee,Crow Wing,lake
18018500,Mary,Crow Wing,lake
18040800,Mayo,Crow Wing,lake
18026700,McClain,Crow Wing,lake
18074200,McCollister Pond,Crow Wing,lake
18030100,Meyer,Crow Wing,lake
18037700,Middle Cullen,Crow Wing,lake
18012602,Middle Mahnomen,Crow Wing,lake
18038702,Middle Whipple,Crow Wing,lake
18013000,Milford,Crow Wing,lake
18013300,Miller,Crow Wing,lake
18002100,Miller,Crow Wing,lake
18015300,Mine,Crow Wing,lake
18021000,Minnie,Crow Wing,lake
18029400,Mitchell,Crow Wing,lake
18038900,Moburg,Crow Wing,lake
18033500,Mollie,Crow Wing,lake
18033900,Moody,Crow Wing,lake
18052000,Morroco Mine,Crow Wing,lake
18025300,Mud,Crow Wing,lake
18069600,Mud,Crow Wing,lake
18035300,Mud,Crow Wing,lake
18001000,Mud,Crow Wing,lake
18032100,Mud,Crow Wing,lake
18013700,Mud,Crow Wing,lake
18032600,Mud,Crow Wing,lake
18039100,Mud,Crow Wing,lake
18057900,Mud,Crow Wing,lake
18019800,Mud,Crow Wing,lake
18015100,Mud,Crow Wing,lake
18016000,Mud,Crow Wing,lake
18005400,Mud,Crow Wing,lake
18016600,Mud,Crow Wing,lake
18016400,Nelson,Crow Wing,lake
18041100,Nelson,Crow Wing,lake
18039900,Nisswa,Crow Wing,lake
18010400,Nokay,Crow Wing,lake
18037200,North Long,Crow Wing,lake
18078200,Oak Pond,Crow Wing,lake
18022700,O'Brien,Crow Wing,lake
18022702,O'Brien (Northeast Bay),Crow Wing,lake
18022701,O'Brien (Southwest Bay),Crow Wing,lake
18009100,Olander,Crow Wing,lake
18017100,Olson,Crow Wing,lake
18050300,Orland,Crow Wing,lake
18035200,Ossawinnamakee,Crow Wing,lake
18075400,Owl Pond,Crow Wing,lake
18028800,Ox,Crow Wing,lake
18078100,Ox Pond,Crow Wing,lake
18020600,Papoose,Crow Wing,lake
18004800,Partridge,Crow Wing,lake
18011400,Pascoe,Crow Wing,lake
18027700,Pecks Puddle,Crow Wing,lake
18030800,Pelican,Crow Wing,lake
18030802,Pelican (main lake),Crow Wing,lake
18030801,Pelican (NE Bay),Crow Wing,lake
18043900,Pennington Mine,Crow Wing,lake
18010900,Perch,Crow Wing,lake
18030400,Perch,Crow Wing,lake
18037100,Perch,Crow Wing,lake
18018600,Perry,Crow Wing,lake
18007900,Peterson,Crow Wing,lake
18023200,Pickerel,Crow Wing,lake
18020500,Pickerel,Crow Wing,lake
18020000,Pickerel,Crow Wing,lake
18035400,Pig,Crow Wing,lake
18026100,Pine,Crow Wing,lake
18004600,Pine,Crow Wing,lake
18007600,Placid,Crow Wing,lake
18008800,Platte,Crow Wing,lake
18027800,Pleasant,Crow Wing,lake
18010500,Pointon,Crow Wing,lake
18005000,Portage,Crow Wing,lake
18011500,Portage,Crow Wing,lake
18006900,Portage,Crow Wing,lake
18043700,Portsmouth Mine,Crow Wing,lake
18020900,Pug Hole,Crow Wing,lake
18009301,Rabbit (East Portion),Crow Wing,lake
18009302,Rabbit (West Portion),Crow Wing,lake
18013400,Rassett,Crow Wing,lake
18034400,Rat,Crow Wing,lake
18041000,Rat,Crow Wing,lake
18038600,Red Sand,Crow Wing,lake
18006700,Reno,Crow Wing,lake
18012100,Rice,Crow Wing,lake
18006800,Rice,Crow Wing,lake
18005300,Rice,Crow Wing,lake
18031600,Rice,Crow Wing,lake
18014500,Rice,Crow Wing,lake
18032700,Rice,Crow Wing,lake
18040500,Rice,Crow Wing,lake
18018700,Rice Bed,Crow Wing,lake
18050900,Ringhand,Crow Wing,lake
18001600,Rock,Crow Wing,lake
18028200,Rock,Crow Wing,lake
18011900,Roe Mine,Crow Wing,lake
18018400,Rogers,Crow Wing,lake
18012200,Rose,Crow Wing,lake
18016500,Ross,Crow Wing,lake
18014700,Round,Crow Wing,lake
18037300,Round,Crow Wing,lake
18003200,Round,Crow Wing,lake
18039800,Roy,Crow Wing,lake
18038100,Rush,Crow Wing,lake
18031100,Rush-Hen,Crow Wing,lake
18008200,Rushmeyer,Crow Wing,lake
18048700,Russell,Crow Wing,lake
18014200,Russell,Crow Wing,lake
18021200,Ruth,Crow Wing,lake
18052300,Sagamore Mine,Crow Wing,lake
18029900,Sand,Crow Wing,lake
18003300,Scott,Crow Wing,lake
18016100,Sebie,Crow Wing,lake
18009000,Serpent,Crow Wing,lake
18044600,Sewells Pond,Crow Wing,lake
18034800,Shaffer,Crow Wing,lake
18046900,Shay,Crow Wing,lake
18007200,Shirt,Crow Wing,lake
18040400,Sibley,Crow Wing,lake
18023900,Silver,Crow Wing,lake
18002800,Smith,Crow Wing,lake
18022000,Smokey Hollow,Crow Wing,lake
18017400,Snodgrass,Crow Wing,lake
18052400,Snoshoe Mine,Crow Wing,lake
18032300,Sorenson,Crow Wing,lake
18013600,South Long,Crow Wing,lake
18024100,Spider,Crow Wing,lake
18001700,Spring,Crow Wing,lake
18058300,Spruce,Crow Wing,lake
18013800,Spruce,Crow Wing,lake
18019600,Square,Crow Wing,lake
18018900,Stanley,Crow Wing,lake
18035900,Star,Crow Wing,lake
18016900,Stark,Crow Wing,lake
18032500,Stevens,Crow Wing,lake
18036700,Stewart,Crow Wing,lake
18036300,Strawberry,Crow Wing,lake
18016300,Sullivan,Crow Wing,lake
18002700,Sunfish,Crow Wing,lake
18028100,Tamarack,Crow Wing,lake
18031800,Tamarack,Crow Wing,lake
18023600,Taylor,Crow Wing,lake
18077500,Terra Trac Pond,Crow Wing,lake
18016200,Terry,Crow Wing,lake
18017200,Thompson,Crow Wing,lake
18028000,Tiff,Crow Wing,lake
18021800,Trout,Crow Wing,lake
18076300,Trout Pond,Crow Wing,lake
18013500,Turner,Crow Wing,lake
18004700,Turtle,Crow Wing,lake
18000800,Twenty Two,Crow Wing,lake
18033600,Twin,Crow Wing,lake
18016700,Twin,Crow Wing,lake
18014800,Twin,Crow Wing,lake
18016702,Twin (East Basin),Crow Wing,lake
18010600,Twin Island,Crow Wing,lake
18016701,Twin (West Basin),Crow Wing,lake
18037600,Upper Cullen,Crow Wing,lake
18017000,Upper Dean,Crow Wing,lake
18041200,Upper Hay,Crow Wing,lake
18024200,Upper Mission,Crow Wing,lake
18009600,Upper South Long,Crow Wing,lake
18038701,Upper Whipple,Crow Wing,lake
18007800,Vang,Crow Wing,lake
18028400,Velvet,Crow Wing,lake
18052100,Virginia Mine,Crow Wing,lake
18029700,West Fox,Crow Wing,lake
18025800,West Twin,Crow Wing,lake
18014801,West Twin,Crow Wing,lake
18040900,West Twin,Crow Wing,lake
18038700,Whipple,Crow Wing,lake
18000100,Whitefish,Crow Wing,lake
18031000,Whitefish,Crow Wing,lake
18037900,White Sand,Crow Wing,lake
18002400,Williams,Crow Wing,lake
18008900,Wilson,Crow Wing,lake
18004900,Wilson,Crow Wing,lake
18031900,Wise,Crow Wing,lake
18011200,Wolf,Crow Wing,lake
18029000,Wolf,Crow Wing,lake
18022200,Wood,Crow Wing,lake
18076400,Wooded Pond,Crow Wing,lake
18043400,Yawkey Mine,Crow Wing,lake
18025200,Young,Crow Wing,lake
19002100,Alimagnet,Dakota,lake
19045900,Ann,Dakota,lake
19045000,Apple Pond,Dakota,lake
19008100,Augusta,Dakota,lake
19046100,Baby Pond,Dakota,lake
19006100,Bald,Dakota,lake
19008300,Black Dog,Dakota,lake
19005900,Blackhawk,Dakota,lake
19046200,Blue Fish Pond,Dakota,lake
19025900,Bur Oaks Pond,Dakota,lake
19000600,Byllesby,Dakota,lake
19006600,Carlson,Dakota,lake
19015000,Cedar Pond,Dakota,lake
19002000,Chub,Dakota,lake
19045600,Cobblestone,Dakota,lake
19045300,Copper Pond,Dakota,lake
19002700,Crystal,Dakota,lake
19004600,Dickman,Dakota,lake
19046300,Digger Pond,Dakota,lake
19003300,Earley,Dakota,lake
19016100,East Thomas,Dakota,lake
19002300,Farquar,Dakota,lake
19005700,Fish,Dakota,lake
19006900,Gerhardt,Dakota,lake
19007800,Gun Club,Dakota,lake
19046400,Harley Pond,Dakota,lake
19014800,Hilltop Pond,Dakota,lake
19006500,Holland,Dakota,lake
19004700,Hornbeam,Dakota,lake
19005100,Horseshoe,Dakota,lake
19003200,Horseshoe,Dakota,lake
19005800,Hurley,Dakota,lake
19000400,Isabelle,Dakota,lake
19007100,Jensen,Dakota,lake
19001100,Kegan,Dakota,lake
19002500,Keller,Dakota,lake
19003000,Kingsley,Dakota,lake
19044600,Lac Lavon,Dakota,lake
19002900,Lee,Dakota,lake
19008200,Lemay,Dakota,lake
19005500,Lemay,Dakota,lake
19008400,Lilly,Dakota,lake
19002200,Long,Dakota,lake
19020302,Main,Dakota,lake
19004000,Marcott,Dakota,lake
19003900,Marcott,Dakota,lake
19004200,Marcott,Dakota,lake
19004100,Marcott,Dakota,lake
19002600,Marion,Dakota,lake
19002601,Marion (East Bay),Dakota,lake
19002602,Marion (Middle Bay),Dakota,lake
19002603,Marion (West Bay),Dakota,lake
19006000,McCarthy,Dakota,lake
19007600,McDonough,Dakota,lake
19008500,Mud,Dakota,lake
19046000,North,Dakota,lake
19046700,Oakheart Pond,Dakota,lake
19007200,O'Brien,Dakota,lake
19005600,O'Leary,Dakota,lake
19012000,O'Neil Pond,Dakota,lake
19003100,Orchard,Dakota,lake
19006800,Pitts,Dakota,lake
19045700,Prairie Ponds,Dakota,lake
19046500,Pretty Pond,Dakota,lake
19015500,Quigley,Dakota,lake
19046600,Red Fish Pond,Dakota,lake
19008000,Rogers,Dakota,lake
19005200,Schmitt,Dakota,lake
19007500,Schultz,Dakota,lake
19005000,Sunfish,Dakota,lake
19045100,Sunset Pond,Dakota,lake
19006700,Thomas,Dakota,lake
19004800,Thompson,Dakota,lake
19002800,Twin,Dakota,lake
19002801,Twin,Dakota,lake
19002802,Twin,Dakota,lake
19045200,Wensman Pond,Dakota,lake
19045500,Wescott Pond #3,Dakota,lake
19014300,Woodhaven Pond,Dakota,lake
19002400,Wood Park,Dakota,lake
19020301,Young,Dakota,lake
20002400,Donaldson Pond,Dodge,lake
20002300,Naylor Pond,Dodge,lake
21024200,Aaron,Douglas,lake
21075200,Agate Pond,Douglas,lake
21080200,Agent,Douglas,lake
21005300,Agnes,Douglas,lake
21037400,Albert,Douglas,lake
21022200,Aldrich,Douglas,lake
21009300,Alvin,Douglas,lake
21029300,Amos,Douglas,lake
21009600,Anderson,Douglas,lake
21029000,Anderson,Douglas,lake
21072100,Andes Pond,Douglas,lake
